db_uniqueid,db_workerid,db_assignmentid,db_hitid,db_status,session_condition,session_counterbalance,uniqueId,condition,counterbalance,assignment_slot,rho,start_type,record_number,phase,round_index,task_number,task_type,word,word_index,response,rt,distractor_response,distractor_response_index,distractor_answered,previous_value,forecast_typed_value,forecast_value,forecast_is_numeric,true_value,forecast_error,points_earned,cumulative_score,typed_value,typed_actual_value,typed_actual_correct,bonus_payment_dollars,codeversion,competency_correct,competency_matters_for_exclusion,competency_question_number,competency_response,correct,correct_response,cumulative_score_before_feedback,db_beginexp,db_beginhit,db_bonus,db_browser,db_codeversion,db_cond,db_counterbalance,db_endhit,db_ipaddress,db_language,db_mode,db_platform,distractor_block_elapsed_ms,distractor_block_time_limit_ms,distractor_finished_after_time_limit,distractor_response_time_ms,expected_bonus_dollars,expected_score_for_payment,failed_competency,failure_screen_shown,final_score,finished_instructions,flat_fee_dollars,fullscreen_exit_count,fullscreen_exit_reason,fullscreen_monitoring_active,instruction_page_number,instruction_phase,internal_node_id,is_fullscreen,next_instruction_page,participant_feedback,session_assignmentId,session_bonus,session_currenttrial,session_hitId,session_id,session_mode,session_useragent,session_workerId,stimulus,success,time_elapsed,total_payment_dollars,trial_index,trial_type
debugUtYs0:debugwHh1n,debugUtYs0,debugwHh1n,debugoKN0C,1,0,84,debugUtYs0:debugwHh1n,0,84,84,0.7,animacy,208,distractor_question,44,44,animacy,BLANKET,1,1,1048.300000011921,no,1,True,,,,,,,,,,,,,0.0.1,,,,,,,,,2026-08-03 19:59:24.385543,0.0,chrome,0.0.1,0,84,,127.0.0.1,en-US,debug,windows,3150.600000023842,4000,False,1048.300000011921,,,False,,,,,0,,True,,,0.0-7.0-113.0-1.0-0.0,True,,,debugwHh1n,0,393,debugoKN0C,debugUtYs0:debugwHh1n,debug,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",debugUtYs0,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          BLANKET
        </div>

        <div style=""
          font-size: 30px;
        "">
          Is this item living or not living?
        </div>
      </div>
    ",,590972,,201,html-button-response
debugUtYs0:debugwHh1n,debugUtYs0,debugwHh1n,debugoKN0C,1,0,84,debugUtYs0:debugwHh1n,0,84,84,0.7,animacy,209,distractor_question,44,44,animacy,HORIZON,2,1,926,no,1,True,,,,,,,,,,,,,0.0.1,,,,,,,,,2026-08-03 19:59:24.385543,0.0,chrome,0.0.1,0,84,,127.0.0.1,en-US,debug,windows,4078.600000023842,4000,True,926,,,False,,,,,0,,True,,,0.0-7.0-113.0-2.0-0.0,True,,,debugwHh1n,0,393,debugoKN0C,debugUtYs0:debugwHh1n,debug,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",debugUtYs0,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          HORIZON
        </div>

        <div style=""
          font-size: 30px;
        "">
          Is this item living or not living?
        </div>
      </div>
    ",,591900,,202,html-button-response
debugUtYs0:debugwHh1n,debugUtYs0,debugwHh1n,debugoKN0C,1,0,84,debugUtYs0:debugwHh1n,0,84,84,0.7,animacy,210,forecast,44,,,,,"{""forecast_value"": ""502""}",2017.0999999642372,,,,494,502,502,True,,,,,,,,,0.0.1,,,,,,,1010,,2026-08-03 19:59:24.385543,0.0,chrome,0.0.1,0,84,,127.0.0.1,en-US,debug,windows,,,,,,,False,,,,,0,,True,,,0.0-7.0-114.0,True,,,debugwHh1n,0,393,debugoKN0C,debugUtYs0:debugwHh1n,debug,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",debugUtYs0,,,593920,,203,survey-text
debugUtYs0:debugwHh1n,debugUtYs0,debugwHh1n,debugoKN0C,1,0,84,debugUtYs0:debugwHh1n,0,84,84,0.7,animacy,211,forecast_feedback_recitation,44,,,,,"{""typed_actual_value"": ""468""}",2112,,,,,,502,,468,34,0,1010,,468,True,,0.0.1,,,,,,,,,2026-08-03 19:59:24.385543,0.0,chrome,0.0.1,0,84,,127.0.0.1,en-US,debug,windows,,,,,,,False,,,,,0,,True,,,0.0-7.0-115.0-0.0,True,,,debugwHh1n,0,393,debugoKN0C,debugUtYs0:debugwHh1n,debug,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",debugUtYs0,,,596034,,204,survey-text
debugUtYs0:debugwHh1n,debugUtYs0,debugwHh1n,debugoKN0C,1,0,84,debugUtYs0:debugwHh1n,0,84,84,0.7,animacy,212,distractor_question,45,45,size,LEVER,0,1,2820,no,1,True,,,,,,,,,,,,,0.0.1,,,,,,,,,2026-08-03 19:59:24.385543,0.0,chrome,0.0.1,0,84,,127.0.0.1,en-US,debug,windows,2822.399999976158,4000,False,2820,,,False,,,,,0,,True,,,0.0-7.0-116.0-0.0-0.0,True,,,debugwHh1n,0,393,debugoKN0C,debugUtYs0:debugwHh1n,debug,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",debugUtYs0,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          LEVER
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",,598857,,205,html-button-response
debugUtYs0:debugwHh1n,debugUtYs0,debugwHh1n,debugoKN0C,1,0,84,debugUtYs0:debugwHh1n,0,84,84,0.7,animacy,213,distractor_question,45,45,size,CONDUCTOR,1,0,1063.699999988079,yes,0,True,,,,,,,,,,,,,0.0.1,,,,,,,,,2026-08-03 19:59:24.385543,0.0,chrome,0.0.1,0,84,,127.0.0.1,en-US,debug,windows,3889.899999976158,4000,False,1063.699999988079,,,False,,,,,0,,True,,,0.0-7.0-116.0-1.0-0.0,True,,,debugwHh1n,0,393,debugoKN0C,debugUtYs0:debugwHh1n,debug,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",debugUtYs0,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          CONDUCTOR
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",,599924,,206,html-button-response
debugUtYs0:debugwHh1n,debugUtYs0,debugwHh1n,debugoKN0C,1,0,84,debugUtYs0:debugwHh1n,0,84,84,0.7,animacy,214,distractor_question,45,45,size,ATTORNEY,2,1,1093,no,1,True,,,,,,,,,,,,,0.0.1,,,,,,,,,2026-08-03 19:59:24.385543,0.0,chrome,0.0.1,0,84,,127.0.0.1,en-US,debug,windows,4985.300000011921,4000,True,1093,,,False,,,,,0,,True,,,0.0-7.0-116.0-2.0-0.0,True,,,debugwHh1n,0,393,debugoKN0C,debugUtYs0:debugwHh1n,debug,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",debugUtYs0,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          ATTORNEY
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",,601020,,207,html-button-response
debugUtYs0:debugwHh1n,debugUtYs0,debugwHh1n,debugoKN0C,1,0,84,debugUtYs0:debugwHh1n,0,84,84,0.7,animacy,215,forecast,45,,,,,"{""forecast_value"": ""482""}",6300.799999952316,,,,468,482,482,True,,,,,,,,,0.0.1,,,,,,,1010,,2026-08-03 19:59:24.385543,0.0,chrome,0.0.1,0,84,,127.0.0.1,en-US,debug,windows,,,,,,,False,,,,,0,,True,,,0.0-7.0-117.0,True,,,debugwHh1n,0,393,debugoKN0C,debugUtYs0:debugwHh1n,debug,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",debugUtYs0,,,607323,,208,survey-text
debugUtYs0:debugwHh1n,debugUtYs0,debugwHh1n,debugoKN0C,1,0,84,debugUtYs0:debugwHh1n,0,84,84,0.7,animacy,216,forecast_feedback_recitation,45,,,,,"{""typed_actual_value"": ""484""}",2223.399999976158,,,,,,482,,484,2,90,1100,,484,True,,0.0.1,,,,,,,,,2026-08-03 19:59:24.385543,0.0,chrome,0.0.1,0,84,,127.0.0.1,en-US,debug,windows,,,,,,,False,,,,,0,,True,,,0.0-7.0-118.0-0.0,True,,,debugwHh1n,0,393,debugoKN0C,debugUtYs0:debugwHh1n,debug,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",debugUtYs0,,,609550,,209,survey-text
debugUtYs0:debugwHh1n,debugUtYs0,debugwHh1n,debugoKN0C,1,0,84,debugUtYs0:debugwHh1n,0,84,84,0.7,animacy,217,distractor_question,46,46,size,HAM,0,0,1774.699999988079,yes,0,True,,,,,,,,,,,,,0.0.1,,,,,,,,,2026-08-03 19:59:24.385543,0.0,chrome,0.0.1,0,84,,127.0.0.1,en-US,debug,windows,1777.5,4000,False,1774.699999988079,,,False,,,,,0,,True,,,0.0-7.0-119.0-0.0-0.0,True,,,debugwHh1n,0,393,debugoKN0C,debugUtYs0:debugwHh1n,debug,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",debugUtYs0,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          HAM
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",,611328,,210,html-button-response
debugUtYs0:debugwHh1n,debugUtYs0,debugwHh1n,debugoKN0C,1,0,84,debugUtYs0:debugwHh1n,0,84,84,0.7,animacy,218,distractor_question,46,46,size,PERCH,1,0,1980.5999999642372,yes,0,True,,,,,,,,,,,,,0.0.1,,,,,,,,,2026-08-03 19:59:24.385543,0.0,chrome,0.0.1,0,84,,127.0.0.1,en-US,debug,windows,3760.800000011921,4000,False,1980.5999999642372,,,False,,,,,0,,True,,,0.0-7.0-119.0-1.0-0.0,True,,,debugwHh1n,0,393,debugoKN0C,debugUtYs0:debugwHh1n,debug,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",debugUtYs0,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          PERCH
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",,613311,,211,html-button-response
debugUtYs0:debugwHh1n,debugUtYs0,debugwHh1n,debugoKN0C,1,0,84,debugUtYs0:debugwHh1n,0,84,84,0.7,animacy,219,distractor_question,46,46,size,RIDER,2,1,1070.1000000238419,no,1,True,,,,,,,,,,,,,0.0.1,,,,,,,,,2026-08-03 19:59:24.385543,0.0,chrome,0.0.1,0,84,,127.0.0.1,en-US,debug,windows,4834.300000011921,4000,True,1070.1000000238419,,,False,,,,,0,,True,,,0.0-7.0-119.0-2.0-0.0,True,,,debugwHh1n,0,393,debugoKN0C,debugUtYs0:debugwHh1n,debug,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",debugUtYs0,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          RIDER
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",,614384,,212,html-button-response
debugUtYs0:debugwHh1n,debugUtYs0,debugwHh1n,debugoKN0C,1,0,84,debugUtYs0:debugwHh1n,0,84,84,0.7,animacy,220,forecast,46,,,,,"{""forecast_value"": ""494""}",3375.5,,,,484,494,494,True,,,,,,,,,0.0.1,,,,,,,1100,,2026-08-03 19:59:24.385543,0.0,chrome,0.0.1,0,84,,127.0.0.1,en-US,debug,windows,,,,,,,False,,,,,0,,True,,,0.0-7.0-120.0,True,,,debugwHh1n,0,393,debugoKN0C,debugUtYs0:debugwHh1n,debug,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",debugUtYs0,,,617765,,213,survey-text
debugUtYs0:debugwHh1n,debugUtYs0,debugwHh1n,debugoKN0C,1,0,84,debugUtYs0:debugwHh1n,0,84,84,0.7,animacy,221,forecast_feedback_recitation,46,,,,,"{""typed_actual_value"": ""463""}",2162.399999976158,,,,,,494,,463,31,0,1100,,463,True,,0.0.1,,,,,,,,,2026-08-03 19:59:24.385543,0.0,chrome,0.0.1,0,84,,127.0.0.1,en-US,debug,windows,,,,,,,False,,,,,0,,True,,,0.0-7.0-121.0-0.0,True,,,debugwHh1n,0,393,debugoKN0C,debugUtYs0:debugwHh1n,debug,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",debugUtYs0,,,619931,,214,survey-text
debugUtYs0:debugwHh1n,debugUtYs0,debugwHh1n,debugoKN0C,1,0,84,debugUtYs0:debugwHh1n,0,84,84,0.7,animacy,222,distractor_question,47,47,size,UNIFORM,0,0,9698.099999964237,yes,0,True,,,,,,,,,,,,,0.0.1,,,,,,,,,2026-08-03 19:59:24.385543,0.0,chrome,0.0.1,0,84,,127.0.0.1,en-US,debug,windows,9701,4000,True,9698.099999964237,,,False,,,,,0,,True,,,0.0-7.0-122.0-0.0-0.0,True,,,debugwHh1n,0,393,debugoKN0C,debugUtYs0:debugwHh1n,debug,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",debugUtYs0,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          UNIFORM
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",,629632,,215,html-button-response
debugUtYs0:debugwHh1n,debugUtYs0,debugwHh1n,debugoKN0C,1,0,84,debugUtYs0:debugwHh1n,0,84,84,0.7,animacy,223,forecast,47,,,,,"{""forecast_value"": ""480""}",2807.5,,,,463,480,480,True,,,,,,,,,0.0.1,,,,,,,1100,,2026-08-03 19:59:24.385543,0.0,chrome,0.0.1,0,84,,127.0.0.1,en-US,debug,windows,,,,,,,False,,,,,0,,True,,,0.0-7.0-123.0,True,,,debugwHh1n,0,393,debugoKN0C,debugUtYs0:debugwHh1n,debug,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",debugUtYs0,,,632445,,216,survey-text
debugUtYs0:debugwHh1n,debugUtYs0,debugwHh1n,debugoKN0C,1,0,84,debugUtYs0:debugwHh1n,0,84,84,0.7,animacy,224,forecast_feedback_recitation,47,,,,,"{""typed_actual_value"": ""456""}",1836.6000000238419,,,,,,480,,456,24,0,1100,,456,True,,0.0.1,,,,,,,,,2026-08-03 19:59:24.385543,0.0,chrome,0.0.1,0,84,,127.0.0.1,en-US,debug,windows,,,,,,,False,,,,,0,,True,,,0.0-7.0-124.0-0.0,True,,,debugwHh1n,0,393,debugoKN0C,debugUtYs0:debugwHh1n,debug,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",debugUtYs0,,,634285,,217,survey-text
