db_uniqueid,db_prolific_pid,db_study_id,db_session_id,db_status,db_attempt,db_slot,db_condition,db_codeversion,db_final_score,db_bonus_dollars,db_failed_competency,db_begin_time,db_end_time,uniqueId,condition,counterbalance,assignment_slot,rho,start_type,record_number,phase,round_index,task_number,task_type,word,word_index,response,rt,distractor_response,distractor_response_index,distractor_answered,previous_value,forecast_typed_value,forecast_value,forecast_is_numeric,true_value,forecast_error,points_earned,cumulative_score,typed_value,typed_actual_value,typed_actual_correct,attempt,bonus_payment_dollars,codeversion,competency_correct,competency_matters_for_exclusion,competency_question_number,competency_response,correct,correct_response,cumulative_score_before_feedback,db_client_score,db_feedback,db_fullscreen_exit_count,distractor_block_elapsed_ms,distractor_block_time_limit_ms,distractor_finished_after_time_limit,distractor_response_time_ms,expected_bonus_dollars,expected_score_for_payment,failed_competency,final_score,finished_instructions,flat_fee_dollars,fullscreen_exit_count,fullscreen_exit_reason,fullscreen_monitoring_active,instruction_page_number,instruction_phase,internal_node_id,is_fullscreen,next_instruction_page,participant_feedback,prolific_pid,session_id,stimulus,study_id,success,time_elapsed,total_payment_dollars,trial_attempt,trial_index,trial_type
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,527,distractor_question,43,43,animacy,TOAD,5,0,0.20000004768371582,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,3.799999952316284,4000,False,0.20000004768371582,,,False,,,,0,,True,,,0.0-7.0-110.0-5.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          TOAD
        </div>

        <div style=""
          font-size: 30px;
        "">
          Does this item refer to something living?
        </div>
      </div>
    ",SELFTEST,,815106,,1,527,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,528,distractor_question,43,43,animacy,CHAMBER,6,0,0.10000014305114746,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,4.200000047683716,4000,False,0.10000014305114746,,,False,,,,0,,True,,,0.0-7.0-110.0-6.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          CHAMBER
        </div>

        <div style=""
          font-size: 30px;
        "">
          Does this item refer to something living?
        </div>
      </div>
    ",SELFTEST,,815106,,1,528,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,529,distractor_question,43,43,animacy,NUN,7,0,0.09999990463256836,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,4.5,4000,False,0.09999990463256836,,,False,,,,0,,True,,,0.0-7.0-110.0-7.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          NUN
        </div>

        <div style=""
          font-size: 30px;
        "">
          Does this item refer to something living?
        </div>
      </div>
    ",SELFTEST,,815107,,1,529,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,530,distractor_question,43,43,animacy,SATURN,8,0,0.19999980926513672,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,5,4000,False,0.19999980926513672,,,False,,,,0,,True,,,0.0-7.0-110.0-8.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          SATURN
        </div>

        <div style=""
          font-size: 30px;
        "">
          Does this item refer to something living?
        </div>
      </div>
    ",SELFTEST,,815107,,1,530,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,531,distractor_question,43,43,animacy,LOCK,9,0,0.10000014305114746,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,5.299999952316284,4000,False,0.10000014305114746,,,False,,,,0,,True,,,0.0-7.0-110.0-9.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          LOCK
        </div>

        <div style=""
          font-size: 30px;
        "">
          Does this item refer to something living?
        </div>
      </div>
    ",SELFTEST,,815107,,1,531,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,532,distractor_question,43,43,animacy,HUSBAND,10,0,0.09999990463256836,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,5.799999952316284,4000,False,0.09999990463256836,,,False,,,,0,,True,,,0.0-7.0-110.0-10.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          HUSBAND
        </div>

        <div style=""
          font-size: 30px;
        "">
          Does this item refer to something living?
        </div>
      </div>
    ",SELFTEST,,815108,,1,532,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,533,distractor_question,43,43,animacy,PEDESTRIAN,11,0,0.10000014305114746,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,6.200000047683716,4000,False,0.10000014305114746,,,False,,,,0,,True,,,0.0-7.0-110.0-11.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          PEDESTRIAN
        </div>

        <div style=""
          font-size: 30px;
        "">
          Does this item refer to something living?
        </div>
      </div>
    ",SELFTEST,,815108,,1,533,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,534,distractor_question,43,43,animacy,BOTTLE,12,0,0.20000004768371582,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,6.599999904632568,4000,False,0.20000004768371582,,,False,,,,0,,True,,,0.0-7.0-110.0-12.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          BOTTLE
        </div>

        <div style=""
          font-size: 30px;
        "">
          Does this item refer to something living?
        </div>
      </div>
    ",SELFTEST,,815109,,1,534,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,535,distractor_question,43,43,animacy,CHIME,13,0,0.19999980926513672,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,7,4000,False,0.19999980926513672,,,False,,,,0,,True,,,0.0-7.0-110.0-13.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          CHIME
        </div>

        <div style=""
          font-size: 30px;
        "">
          Does this item refer to something living?
        </div>
      </div>
    ",SELFTEST,,815109,,1,535,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,536,distractor_question,43,43,animacy,CATCHER,14,0,0.10000014305114746,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,7.3999998569488525,4000,False,0.10000014305114746,,,False,,,,0,,True,,,0.0-7.0-110.0-14.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          CATCHER
        </div>

        <div style=""
          font-size: 30px;
        "">
          Does this item refer to something living?
        </div>
      </div>
    ",SELFTEST,,815109,,1,536,html-button-response
